x,y,z
-0.8848376996633582,2.3039171667899803,5.773362585280905
0.0522215252897469,3.184073098661954,6.27533639212196
0.47572589209066835,3.163545214737036,6.455983197413765
-0.13724154436071961,3.1272258615783146,6.504231699457632
1.2325742762513912,3.5174063555057518,5.752377993494391
-1.956121614945226,1.7827641316004488,5.885133104681299
0.6055230860114347,3.3078998323479243,6.13655573450311
1.7479444831151858,3.8895742714194235,6.145726298777029
0.7748071505284195,3.3840221853816743,6.168234418167019
-0.3384188250835502,2.851575533923536,6.23625157017047
-0.4722071617043323,2.9703289448204186,5.968181592179982
0.00316980273296316,3.4424264164391696,6.2327018202449365
0.9344979113407665,3.6518056112049866,6.220110567244949
1.4789744401392362,3.7257944070034243,6.357671923562071
-1.093610893918073,2.3670177169208233,5.973048062966561
-0.6320968536169407,2.7386927310864206,6.010853489394791
-0.6187121745333117,3.0613389686432324,6.582733877604313
0.5374163966674259,3.165382513849818,6.210079986873534
-0.991928769541916,2.235341383296074,5.999561238263609
1.540193131416732,3.983478768002271,6.689365136962271
0.7406830868192117,3.4845540653947737,6.12062203161925
-0.148936612414372,3.054053378241151,6.041548052140592
-2.301975972784348,1.7120402511630282,5.602024775449368
0.995168768746321,3.4312971306174207,6.432172567954897
0.27151916529268466,3.122867569246522,6.1669609389978906
0.28580344791561774,3.4479908689343186,6.371211892364225
-0.19974978009764802,3.1491445011597885,5.961178970412055
0.7531888043681152,3.2857892521850034,5.843806121526885
1.1400468470426135,3.7674184504557977,6.394009579220164
0.19467886246331326,3.0745272464002595,6.416852518563189
0.6923007832406282,3.031858032838247,5.976493060393517
-0.48359854820149184,3.0399669844480117,6.334089709359996
-0.32887385244879236,3.061657907350508,6.130989562290305
-1.150609366082332,2.5621672275875875,5.967303178522209
-0.5587663114325073,2.777133320464923,6.327262819237783
-0.1551964737396824,2.63530156669275,5.7429234107533045
-0.26360631454311007,2.691257156778473,6.241725252526518
-0.5940893134645323,2.61889476964076,5.931473825890235
0.08781558860797328,2.8041607264517574,5.954002184186796
-0.21819702897380672,2.8254854291640714,6.084805292525986
-1.5285847896094944,2.4825299184602403,6.0849478902057825
-0.357858352618638,2.6342020762508005,6.15482238840361
-1.3683309869227114,2.243967867955039,6.180581866228977
-0.4670522280089468,2.6762549116728613,6.049857646732663
2.1623458212865816,4.413461868687961,6.651256071965601
-0.05096290215041059,2.4825625970511194,5.773147734069774
1.7468020419618402,4.117680736383253,6.482764947708802
-0.40419990438950304,2.7287739816096113,6.01936759469764
-0.16961516594036294,2.785851361193063,6.249776194627054
-0.640246052243019,2.594084779069716,6.036211866135441
0.6618940758926337,3.7036840459249896,6.51258311047659
0.6151537261069534,3.181661717863194,6.049678376469523
-0.7428166378087834,2.6467520568051626,6.071395475240598
-0.870850015255318,2.332794793845967,5.898441343013396
-1.5872432034040092,1.6622052116263597,5.736128643875613
-1.6729247777080019,2.098827242471319,6.090551251833088
-0.37758695652875984,2.8516515153933923,5.754891830939663
0.09557193901320629,2.9821755339974625,6.113850205510293
0.015920918687156612,2.859298375008081,6.200853062981451
-0.17007056592437483,2.8018387779549463,6.42759784646582
-1.4358814678097531,2.4831010391061983,6.040318840851096
0.0004964148719287245,2.6018263569873206,6.0843187921306034
-0.18739594876465088,2.9291099354771406,6.505443856440041
-1.1003352081125415,2.429978642513969,5.916143739669566
0.4943709155740416,3.5446045699038726,6.392564645694205
-1.3004987746570091,2.3940572415263635,6.080510357092276
0.00136726693644838,2.781447331192666,5.970360914433714
0.3929961633581815,3.3520733716905946,6.308802022663189
-0.47954628827256945,2.810466896760944,5.9160521250016185
-0.48802514764457683,2.766949171149558,5.825843763068974
-0.668463729481518,2.743470230788544,5.9654459411223275
0.5197791832144071,3.4674620069541766,6.216813099961272
0.1627481044532205,3.319323323468848,6.28306124204695
0.27393820308699945,3.1232308865870104,6.168033863368687
0.5806775662274681,3.650091554939098,6.27097452919713
2.1314624675154166,4.287241251330627,6.75521533118638
-0.20277025543925234,3.0836273720113887,6.247524647022266
-1.6212919176936964,2.3430245654050843,5.758217085558587
0.4998757136773888,3.4365156787780244,6.586572231362634
-2.246574692912668,1.7241216995699864,5.285859854392512
1.980388877531128,3.4666796411110603,6.254274661690568
0.030207735110769872,3.054137061169162,6.465321870577716
0.6122953290832935,3.403898818979185,6.495181278711223
-0.7847059026835226,2.5780672063716312,5.916159778942104
-1.5690038526507046,1.6879960893075967,5.688716046307493
1.6982562738135123,3.5988026697305457,6.572094127021138
0.562863629352229,3.2309403774778405,5.854242365748643
-1.2990151807424353,2.7957094664866404,6.040091898329968
0.3218897265180049,3.2717217426158145,6.422234828133965
0.6161963542794303,3.6613933112669144,6.6746238944347285
-0.8258535352692156,2.7076362991126066,5.899242265733594
0.7342687237554664,3.3758635549020286,6.136356442576175
1.1176027456509925,3.738221440574352,6.4154095137670435
0.8821664469834718,3.1427748129643343,6.301565289967831
0.1960347670632399,2.8227025214148487,6.010478551883793
0.9580824121927297,3.6577157209429885,6.300768506182374
-0.21846157170005862,2.6203336052624966,5.942267047392286
-0.1540021695260355,3.3793630627926228,6.404543832728351
0.3275412043691398,3.171540175267885,6.047308485937426
1.166779886370775,3.6532203833978416,6.259774237072698
-1.2508929207577928,2.151523819841142,5.828649980946893
0.6539139340762364,3.5688957783800244,6.466492600663759
0.06208952889545325,2.932172581530531,5.989729937129569
1.7567627058173592,3.696195386291592,6.51110829001432
0.13678934438040335,3.336414930590909,6.305232244404936
2.2855743676956957,4.375958935615855,6.789146073236866
0.5933989488635061,3.06938130059975,6.0843060015028785
0.7592571221589569,3.5632533067332126,6.37543527176096
-1.8742204272485392,2.1573291582601044,5.557895478951516
-0.5903457459665207,2.6160639333421014,5.907215255224441
0.44874486629050675,3.0715225210653965,5.876093966057299
0.3184686970964908,3.2526878786544824,6.110533243679009
0.37663294386014257,3.4700441208557247,5.892361434998696
0.26478316581352845,3.3387453692507454,6.164574612449397
-0.34996211184826376,2.9190353514914347,6.265231749806448
0.8005526289979882,3.2716426576545263,6.246941325811724
-1.3798624322323718,2.322850748350608,5.812232252243628
0.044629531370086684,2.884850594524701,6.291645507001808
-0.9846617516824263,2.4210478144791,5.9992331756351085
0.5481628956666001,3.3501017828861146,6.5017715916419
1.0725592404951454,3.4966295900284674,6.472323386553195
0.993608304509867,3.5224746403341882,6.570669660999868
-2.2371396471606575,1.9101771083213088,6.0183986032109384
0.034658583284031784,3.2366881157482963,6.142429091536978
0.6260027971297873,3.4000389848798758,6.271727259141253
-1.0885582086582066,2.1687688196297312,5.741081698251552
0.6231433261732111,3.0769722741929053,6.227658892438875
1.043167212783021,3.4604769932167385,6.300225949252665
-1.0339576725813517,2.2525637693476237,6.063375870751327
1.0419979960230532,3.3096283089007725,5.732534162016066
-0.31450770324303284,2.8944183033561024,6.136671644774783
-0.39187615693082245,2.8651951336008725,5.603101228709503
-0.15640713444749807,2.539270720382806,6.020007252203265
-1.7003286002292908,2.1709593944844867,5.843471634815212
0.0011659782084151216,2.8991598448189206,5.978409025581878
0.2098064828237727,3.1095461110721505,6.164876000189682
-1.858602381843474,1.7004030239734953,5.346130387289942
0.5639180654541088,3.141509246835185,6.220653444384476
-1.1623838562468864,2.2483404256795,5.3989886380536465
0.23002758262932393,3.0175797710720516,6.0982409272253575
-1.2265502373802464,2.5160381961413565,6.062660998544675
1.1494253660875067,3.7696936458433337,6.40970471620387
-1.1338679062569996,2.3497718546587834,5.771944563810073
1.4699871900656367,3.693285295885761,6.4918292762189065
1.2062845802409154,3.6347174466461625,6.657597098127819
-0.19773951434470383,2.782175375405891,6.100492472897539
0.09851133476888013,3.008173098777156,6.195197854060947
1.215188633398493,3.4815146847479124,6.524861262577278
1.101069566813338,3.760946446811021,6.3980535723610945
0.13815638886162604,2.9101179084281643,6.224675965374894
-0.13824424545474318,2.9893696387845163,6.060397817049554
0.9003034354960555,3.6400277830921697,6.172084664499863
-0.5166336811355513,2.374479441459704,5.878469698448565
-1.6603089649125162,2.0314317814550327,5.951473120445149
0.9239725521427337,3.587390960825428,6.503265091281617
0.1392008234223595,3.157035128160966,5.740040955970759
0.9959189458617561,3.471650635638862,6.302036030325151
-0.8625960278888201,2.3589655471464646,5.835749652168551
0.6773736789504801,3.1109523905684084,6.495246528089583
2.9249565737660825,4.839499833648007,6.770689528836723
-0.6894911127157503,2.52265075376469,6.286465795083492
-0.5247690327832099,3.00741772964134,5.860878349334323
-0.36341978969207767,2.898824288079454,6.678781710952065
-1.681462067300825,2.311645687990481,5.701244248913125
-0.8019421077987806,2.377297265654295,5.773347090366741
-1.345046104708517,2.3018619017037434,5.647582547208176
0.008480555170817722,3.0184357736487275,5.923147035837111
-0.7715529683996897,2.4712799028651244,6.017663512773038
-0.37414388882629784,2.5205421255816765,5.734730062630132
1.3154483026738406,3.6027639107412073,6.293024302369931
-0.7409381958057885,2.7724160153959536,5.9725569741343145
-1.3724787250963157,2.508781189993007,5.747535520685747
1.9196414719196462,3.82024967307309,6.623320794929036
0.024701651190237508,2.835360755328885,6.235591939668558
-2.17371149229219,1.9333953017212808,5.682720407047962
-0.6699170476838512,2.590390899171686,5.928534827528015
-1.0448981671173594,2.3752194998577223,5.96660884039602
-0.42609254672949654,2.7632595718075654,5.960493880525692
-1.5367612921229017,2.2126848490653255,6.194148342512021
0.15866237859733562,3.078518497943205,6.422750546995685
0.9135055003268509,3.261452272554444,6.303929691406906
0.49710988029229397,3.4036647757369867,6.601831487749141
0.18006682037181618,3.169660690397963,6.2256168708216295
0.8392034791393875,3.2349953517619374,6.198823144030816
1.2400235741176884,3.460415377310735,6.277780642744603
1.2075659788553867,3.6585732399648387,5.929910397814259
0.5386256821973323,3.2612306966297986,6.389485054989453
0.6913849509506527,3.139207566237505,6.105273152625284
0.19420058975108767,2.873115800136373,5.945775329635013
1.3453119761221386,3.52313451054174,6.905273115853517
-0.5929921952269621,2.70372571345121,5.664796717651324
0.40425541813725024,3.498621464566579,6.478952939716965
0.45842811917728915,3.1638481929797906,6.318947051320243
-0.982405414745446,2.5450399021248447,5.919014262472757
-1.3029159467105622,2.4931505719229707,5.8872968052477415
-0.40542380415418955,2.965595272329512,6.317939238570802
0.09216377058497473,3.2027223015836324,5.919879160548036
-0.5926546251112922,2.8000700770214735,6.010123458699904
1.3272957436667432,3.6324405707249876,6.410611943448448
0.12520184298987122,2.9751323701400154,5.928971866231581
-0.3604742645831684,2.5914711839572293,5.804186768128502
1.171829069168867,3.316675583581738,6.236669071399254
-1.7580376477094988,1.9314606739103723,5.716153456053566
1.1630347718002105,3.68309232685979,5.8766062451425105
-0.7319734928631152,2.7214693145482145,6.274083538708844
-1.7415102611257918,2.3087110563276108,6.042413550658498
0.043147652677628504,2.9699447202405955,5.804853050685549
-1.1920349210103027,2.5628010860770427,5.783504600405081
1.4531595419909018,3.6043800341240146,6.208914977927807
0.32422980787503924,3.577040826089619,6.350135190746716
0.627720938244227,3.1531704618178904,6.17711663285343
-1.0023997920734256,2.365010213018744,5.699818856760336
-1.1834834302406585,2.5221932391570743,5.909934332024826
1.8379450692565313,3.8500693499503305,6.227751002289012
-0.5692843312323953,2.9482876514331644,6.310281040161262
0.8680164287228237,3.246463705217968,5.941128256486917
0.20424742032840165,3.153956790005739,6.098085123779576
-0.7117108256214014,2.260911776906628,5.813954236321302
0.09116379914285037,3.1024221466702158,6.113421242073147
0.6414492663661614,3.403447481957445,6.2109094984944795
-1.7420225770026052,2.177598415324873,5.533651847742128
0.8026725782910782,3.555070866101517,6.554149717731736
1.3533773315845252,4.033945991905804,6.3750461191068855
-0.08608999027324575,2.95338865146709,5.958313167469468
-2.1149186255102674,1.9046995462328749,5.780784843447104
-1.0391259220404887,2.560517774100636,5.968055524348827
0.5968659870643216,3.2441396892569805,5.980463228124984
1.1779798175717935,3.0447062496440704,6.136654618235879
-1.639079492267494,2.2791352015049178,5.925107083935267
-1.2146674391734218,2.3074294905586537,6.038477174426722
-0.29472278168085886,2.7811130749770436,5.9215991563819586
-1.3740785902565977,2.0769743821502953,5.625455718465804
-0.3202000798153897,2.98147008035685,5.815041955911669
0.25594605133810744,2.8133333030187146,6.165013339078868
0.40243765242069235,3.723459335362923,6.315838480637387
1.4927637806430052,3.7212341892390413,6.657463665836646
-0.7823369123251767,2.6877655460399987,6.161566255633926
-0.6618190165064834,2.5656936943329454,6.218180560654078
0.024698696216125932,3.146078023946251,6.101589880005653
0.32143857030075496,3.2808583852935485,6.095930153528089
0.3380185954570735,3.252351818140452,6.224619846400984
0.7398268896385771,3.4753288232584154,6.285941359969497
0.672466915099849,3.3161807694285743,6.17894231105005
-0.8951127969402202,2.5197261834832374,5.827104830764758
0.09788406130209275,3.213144369104812,6.001648592267481
0.9116697708456901,3.335555947987354,6.037179815599549
0.8298223283659399,3.051998274037884,6.247474503704697
-0.2927248707641567,2.7805284144200253,6.270921822983453
-0.02441605641855913,2.995470719472508,6.1630059845259675
-1.9781830605695299,2.078182414402637,5.625006841222791
0.02896960541946233,3.273025659025876,6.033787104761688
0.5016815000597702,3.0191375156354576,6.225687221551151
-1.7618449456563787,2.15447717254042,5.878204834406785
1.2076934447366263,3.5497783946147825,6.054627878291862
0.25279549201531615,3.201814742543947,6.296852604185414
-0.3016883721190251,2.9880926857244496,6.006705196785628
-0.6260501417697016,2.561601594803483,5.928613192153843
1.2670902413370786,3.5788062025281104,6.171496661532983
0.4875296420231035,3.3982002087584955,6.368167502840772
-0.9059138305761266,2.1535353200147442,5.883261995456097
0.5230867712351145,3.3819352055991554,6.409840310821541
1.0289565786284152,3.682452858323278,6.441711593057585
-0.5061714901259958,2.567909279444728,6.193640765806946
-1.199188798449784,2.672283728998324,6.054126711170948
-1.3504019116213826,2.0594443294799447,5.655339021349987
-0.2676710224204165,3.1744386012675876,5.974609524807345
0.4801154644783293,3.2205019709231504,6.436670847412141
1.2716869875799226,3.783682432453652,6.069500748668297
0.6064115601642869,3.147435833191654,6.2483071084868325
-1.1775706286277927,2.503169233908123,5.8766091949817705
0.12772657984622143,2.869516527382222,6.673218853434263
-0.15981014994656897,2.7962753941910825,6.312793804941466
0.14444272285310064,2.8017429156221296,6.017745194507091
-0.35411691899098224,2.9025817152348705,6.084021620637597
0.3686779954938907,3.0616626453589277,5.910620724248168
0.8243056678659428,3.270499912901012,6.750346796842779
-1.7919363180403771,1.818498628972399,5.598761659598032
1.3395561653261192,3.480637103031852,6.517068923498873
0.6158801734163885,3.7046894936709025,6.3686563272440635
0.2669244078330648,3.138527985758983,6.255317710812998
0.028941885088016473,3.0883294720868526,6.042512549948297
-0.7166764011058306,2.328008601935666,6.000265031198684
1.4586682583685133,3.6641717311415065,6.645060800399664
-0.7567799177213944,2.494923666652458,5.8067493905013166
0.02106910190410231,3.072455806864397,6.376465698257624
-0.828228819256643,2.764475300751196,5.920086055021941
-0.771932662651688,2.3629965388350125,5.868376281569025
0.025913885962666056,3.2663999505258543,6.069718092287579
1.0310212845985756,3.585380149574077,6.602110488289615
-0.3493584709563419,2.4532820189133067,5.931018304579906
-0.8058168581368801,2.553308614866501,6.151107088966823
0.5899978662609906,3.4645924398564283,6.443502732626113
-0.5011663753079958,2.648853500517975,5.938072253463129
-0.2325910017608771,2.712580045562527,5.879305612029716
-1.3660212202413056,2.5926489863322666,5.986712176404071
-0.14643966691689728,3.0740102436765313,6.261835940125709
0.7689668851314564,3.633701934042366,6.268369539538833
0.45973596349212087,3.8767103024709293,6.089661108700536
-0.09106568243579165,2.7615420170263203,6.0108443652356
-1.0475092852183523,2.729087718060987,6.087210454335099
2.26476011817752,4.23641780900177,6.61578860579355
0.2334825997726392,2.693094176621475,6.187159607121593
1.399849597102282,3.6212201868844605,6.356111139908467
-0.6318503720128411,2.9136184470774853,6.033320541382913
-0.5421105427751682,2.626533571533522,5.588900026064956
-1.465378533368575,2.061279854815864,5.6051441367562065
-0.5215665955214034,2.9534318246632476,5.918351088518914
-0.1837950923302589,2.887899469833172,6.188011334486723
-0.5926713417747972,2.832809193477042,6.505942962212748
0.23949929785252347,3.169082545236737,5.931227103124699
-0.07793726204620781,2.780872859200644,5.843804320087687
-0.832338307429936,2.9707353870013296,5.969745568594237
-0.8960947840314776,2.537076414191659,5.991603673471811
1.0780460301613823,3.4649630403389686,6.20503666475567
-1.100271915891899,2.232842078578571,5.57600686973338
-1.7703070791250763,2.142532395509682,5.657748867166051
-2.042015262610484,1.9315507123355358,6.097943101619241
1.0204126074535662,3.5510370763243246,6.477302322772161
0.04430281113270287,2.814826493719437,6.044526549655423
-0.51943175326487,2.4156279417641864,5.630299519332383
-0.015444079793129794,3.032804939443185,6.187895190973443
-0.11471939809387535,3.0941613017632363,6.155926624243944
0.6539983101771454,3.316402969942126,6.331849566472207
0.34525339250876697,3.1715576278135633,6.221210265577779
-0.4844670049849473,3.266931973117606,6.395268069802294
0.799306096827072,3.678516276520676,6.225241546181795
-0.5142945616532106,2.9956287946670965,6.179117880685486
-0.9413835328345801,2.4543273891091877,5.581390761986557
0.3705547716696033,3.0200585439850824,6.3051136302272335
1.6132892711991462,3.853515234081043,6.449125561587956
0.034931137612209846,3.2178272666469243,6.221138029238618
-0.6249048624831418,2.5312641454886133,5.627327084961543
0.04441337019641792,2.978349835261974,5.79493111152424
1.2444612189038489,3.6601090733065544,6.310868634144821
1.3382357537531555,3.671070926251815,6.5230868576981225
-0.332683182949982,2.936316052298815,5.766523857668086
-1.0724836618535023,2.4697321008162034,6.086018099632149
0.9325217682276282,3.4793790357062178,6.204051990853335
-0.39938857938065553,2.6771802704956666,5.8888914775224155
-1.2533446800649664,2.690471916073833,5.8980613686567835
-1.8083472578506679,2.1331170876732592,5.815101054995255
-1.2207778032726142,2.4621675040160094,5.80156725629978
-0.6983640741478621,2.56441084316423,5.663012343830553
0.8059881311435206,3.325133232690806,6.221270136298767
0.3947862493619262,3.157806729519427,5.980102224482059
-2.2214505356219174,1.8853740058306427,5.787119122128769
-0.6412001608196878,3.0242184446484055,6.033802336345973
0.10121661375870107,3.2242547191574555,6.5776353645768255
0.020167122119264413,2.9808161715478683,6.007162121588026
-0.29911110687381953,2.866842063458124,6.029994928944774
-0.8726173789168532,2.910600587537937,6.009655285907158
-0.6681646102140236,2.6878598983060544,5.833007784046429
0.68947895989181,3.2750575905120423,6.0155380500552855
0.8443781112918002,3.6321863027379964,6.392304272604731
-1.5205423530122595,2.1247492419005054,5.794324557974244
0.50100116710491,3.0082047734151165,6.0963744488365155
-0.5361749804574512,2.8043885259535344,6.135629687890141
-1.197676046636537,2.306689353072869,5.959326981143654
-1.5823536503120377,2.580698641119434,6.3651650587275626
-1.1387491763085253,2.4814214962462797,5.727605171014813
0.36729172013148104,3.1439411664020747,6.120835350063359
0.07744924862253119,3.270878293351456,6.593716778930905
1.4481225482506987,3.6884366757277722,5.979179498593954
0.36404927284108574,3.2132559917299757,5.708418665207909
-0.833194630125092,2.5350105442210067,5.854682304075012
0.8246246308995533,3.1463250282905832,5.929078426742166
-0.2970670242139106,2.954600886184164,5.98854680283424
-0.236455233708048,2.833924912486183,5.833753317106757
-0.32316375440062906,2.8875959150001003,5.945737337788204
0.7507714048649409,3.3219709472242096,6.467240601578598
-0.0589836615770917,3.0840549627095535,6.281346791352008
-1.8916773503145918,1.8770672126792736,6.021482950049649
-0.6637000497483364,2.988363584131244,6.556453444644021
0.9988365232529071,3.8451824881847507,6.115745553416269
-0.7963955839182112,2.843468632888036,5.952911680764218
-0.7556289819085117,2.401529958753907,5.867309114041285
0.6999660376874877,3.6251592126686916,6.126821327817369
-1.3510687680173907,2.2052603488659575,5.708883963934485
-0.07828637267231975,2.9722189524829488,6.082607422307421
-1.8228919337527945,1.6782731583946817,5.774949116971418
-0.3813341432969751,2.8473403440920695,5.967934253815708
-1.4321586162554985,2.521411595142718,5.913899003323815
-1.5441402525718413,2.1972642703921967,5.821358103632346
-0.4418810438992849,2.768829669486806,6.124878789332415
1.1698933687383937,3.9481599421946107,6.789986791368675
0.02671338176709877,2.8771957454103254,6.382971144267
-0.8299844911606428,2.4586182709696116,5.902979545118167
1.725054774773688,3.9174096736552357,6.42523623751383
-0.8402738218941734,2.357366918686995,5.69453733294346
-1.343949775980897,2.2849426730235174,5.917989609827265
-0.32784071361432404,2.4585766108219005,6.128957148419276
0.32808821036250135,3.319116883028012,6.446153559766009
-0.23554461756724038,2.8875644603793593,6.288126946037635
-0.6031203742664653,2.691523800997057,5.810108101815095
0.004658435206706752,3.01656460404396,6.018688562711331
0.9432016523763682,3.3193602558777835,6.380860414384034
0.846389387604424,3.7626083838825237,6.153014202380605
0.38205791014074814,3.255548348642733,6.234010874565549
1.5005321117864217,3.645481468818058,6.548276454764764
-0.9180776257283025,2.566283943081668,6.05307571448389
1.1503327136915622,3.6590999683279586,6.654549864810786
1.2546122996173283,3.5635531762856183,6.64194401060689
0.31958957931227555,2.7437423634345253,5.925420089600606
0.016900448487188403,2.788517444148684,6.173831201510742
0.05088869115499129,2.9579351396024363,6.178417928078838
-0.7508280721341831,2.6446401077093498,6.0840776783277395
-0.9956080020063053,2.4801658590382027,5.741098233436142
-2.273433706812,1.8342199533128096,5.728162774737978
-0.0842590721492457,2.952072812345266,6.154543258140409
-0.28293451832101735,2.69107986756325,5.539956590262266
1.3949829400447114,3.9388590336846545,6.61592161555877
-0.9105224179512027,2.5095720020659193,6.075824027459338
0.5976358153386937,3.289547021131746,6.249346922400158
-1.1912029370146942,1.9862298713222162,5.340839014890494
-0.6185583900840068,2.295142697464882,5.605289349777809
0.05796110424874246,2.995199763479082,5.917904506391554
0.16458431853856428,3.2138940802287452,6.0837019417819524
0.5347758776495459,3.3448183867398913,6.184875375337241
0.591994953254738,3.5118305782789068,6.180680149998378
1.480073177647194,3.5586966082930065,6.441086335555777
2.7923788406360304,4.373748506916092,6.814478478099225
0.4562419088622301,3.356374214566594,5.979260146350812
0.8035858924846151,3.2581145299072753,5.845921320809862
-0.9192151780888611,2.65450097661258,6.138639329448788
1.869241178110465,3.971927011823225,6.200778918321747
0.6579945615866991,3.306886465145739,6.251832102560022
-1.6110946552104906,2.202230917082262,6.055283298933702
-0.9915482584767602,2.383190205708639,5.928301511703435
-0.24953932152653271,2.8687324412442146,6.300861890845355
-0.5732042553362497,2.442180913175457,6.162972561413183
1.0245154021632308,3.7216233436318853,6.261368181117678
-1.1208188071111551,2.4491944277885684,6.121970396610682
-0.6046345064552833,2.7910970837753464,5.866152603572958
-0.06970859876856053,2.914909589627708,6.174888717970924
0.16274337755225163,3.2507512092654793,6.710042755138309
0.3303093336865584,3.4766123202499832,6.3517174550436595
-0.952092211102398,2.4884467437359294,5.902410165524314
-1.0123799310795782,2.750838958522694,6.275753434302038
-0.31480818872271865,3.2136128928647594,6.613313425530813
-0.23583392139828366,3.0229962485396906,6.465421379050361
-1.3810083539438631,2.5744727555621143,5.827369679448872
-0.16288365556669235,3.222540192917199,5.911493536760074
-0.21671050477689088,2.710690603021594,6.087239612712076
0.5382577459013241,3.248087276294506,6.007180303021168
-0.5389883767826255,2.7188665819503472,6.170314149725706
1.4758946246118145,3.5726073204643454,6.336230977983932
0.34196609169843056,3.1321712628256644,6.187254390848306
1.1724397196419525,4.0938220024280705,6.659787788844437
-0.38521694200522055,2.5537194224768056,5.886347916081158
0.26184084211164194,3.231934643419521,6.034751045385235
0.9048475346006248,3.513315579994827,6.122885406106767
-0.573961148401389,2.8505548496114375,6.05955946376572
-0.5620677517732038,2.7525137419967125,6.007893927523829
-0.589421481109892,2.8318714949288712,6.187294617769448
-0.4981660062793378,2.812244427739809,5.890703823199306
0.18576938791211675,3.0563164516921475,6.41893731722671
-0.07208420992912574,3.0736167586025673,6.399011608355425
0.5888385430729355,3.229185604367229,5.962520496242682
-0.3931217072350081,2.6121781407604914,6.076549340495414
-0.47658958508646615,2.548697426035953,5.846051957353171
-1.8764198536861618,1.7614906521951235,5.737851678828251
1.2035004771885978,3.5607793396248715,6.2481458370035075
-0.5117986645540497,2.5972248026612936,5.9031765633901525
1.5888670165769745,3.6418784582051784,6.572273832813162
0.8666230463929148,3.2965375261314747,5.9697749322454285
2.072438577513489,3.8321249383236706,6.520999347920691
-0.53919007917917,2.3818260992312683,5.736577317029356
-1.3634657783260087,2.498950661867587,6.03137611670607
-1.4535432282058842,2.2705137074426824,5.711350868433889
-1.1608958755954286,2.4294716306062254,5.972553873353734
1.3282860524968918,3.987745109971325,6.369584763178314
1.6948128069102555,3.800809657674558,6.201779298741366
-0.17556288603571069,3.266959247643895,5.90022227164615
-0.23049521292294906,2.899018407547464,6.266554110137079
-0.1861603817263887,2.9686444637665654,5.997150874590868
0.5202751288961239,3.3168292000486286,6.463702555755599
0.28400477658472933,2.966877750345229,5.814596418734359
-1.03254239690364,2.316016518969231,6.019317334012674
0.9578255640170255,3.3001333132749466,6.341342107217708
0.911399876013101,3.25524433247798,6.302113815258091
0.3251994142907944,3.316212648564756,6.2534082158828035
1.2502017979346234,3.7112963045992102,6.657673279292982
-0.31108657016397767,2.82570865734336,6.292695915213297
0.08658945545840123,3.1161280304877903,6.140309414246336
0.15512687644973963,3.4076915308456845,6.474922993127881
