0,1,2,3
-1.2046275411472727,0.5166126397390713,-0.18566252460704039,-0.08446118600697122
0.24461241769836878,0.22073215221193532,0.47335122055314605,-0.22784273720020548
0.9740220060624931,-0.10230106880731077,1.1759088825619388,-0.2518461856002735
-1.2347891858696909,0.47501264848895663,0.26119823789771124,-0.05943825708218636
0.4047760728318161,0.3433506275023337,0.24204365927044655,0.803862414761676
1.7136880236561054,-0.6527886297416432,-0.988706054650501,-0.743088046859153
0.1933630304111776,-0.09156017786035126,0.5518937853189749,0.5295109554024968
-0.3116316019435228,0.7292744270239995,3.0242978601588058,0.8705792813817397
-0.7799655781616063,0.1579350939150975,0.8023980981397242,0.2812420839944285
-0.18504350833810673,-0.05308155631007547,1.1238431057804747,0.29492740112031823
0.7899523159217395,-0.007027172476729404,-0.19437014893632348,-0.07695667820240093
0.23099670954627793,-0.18913692708552327,0.021727639691690604,-0.6432865575135263
-2.660534522865403,0.7193711315886583,-1.4193774650067932,0.9267021364209906
0.2685013028599081,0.0932448113415077,-0.11177809044911345,0.06242630832969526
-1.2718454490896718,0.18123270134200156,0.5079501424667361,0.05333940532900683
-0.008907583597431152,0.1349255387418992,-0.8852978899273266,0.08916500160416786
-0.3063871828003866,-0.13520850620861946,-0.034849649800015,-0.4302814742704585
-1.3873033606729346,0.708321742829989,1.1026739666185588,0.777293801293721
-0.992247165010369,0.4125772448792531,0.008006733793838499,0.490786091622271
-1.1023894754151604,-0.23386718908173476,-0.9106740728438272,0.27848799319448625
-0.3528485447546219,0.4505529459722261,0.5072924258381115,0.1639371914849388
-0.448845734707832,0.3998340191938014,-0.2894655915988014,0.10019254390675342
-0.04523954936511739,-0.3204660219247959,-3.1613875126891893,0.06829261513610602
1.3558480832219564,-0.5566488026494919,-0.11687667868494565,-0.6256783554187525
0.2862988705660209,-0.22222077819244151,-1.4118567621093154,0.07535664913606957
1.6806627004051518,0.4026293223458655,-0.640270450237472,0.10132875601147093
0.9838938914057578,-0.005451341786136543,0.4415693223944107,-0.06363342899141286
-0.9276885946109957,0.03831703814915746,1.6421364789126778,0.2453873326929678
0.2915254693193508,0.03289912459612336,-0.4923581613734221,-0.31029874061642804
1.0022547197653415,-0.29653036681328176,-0.5560112089626412,-0.33613694076939726
0.9472961541890824,-0.07574991164748537,-0.530748137284463,-0.31027382838603756
0.797170282886819,-0.2679801528877085,-0.018642545596276264,-0.1540356987478373
0.3419132603103735,-0.4133763894109836,-0.024179904953826027,-0.8033243948167679
-0.05876683222478167,-0.23067732732728027,0.4019460868353306,-0.3742486878687996
0.9383261745997091,-0.4587595153296258,0.06454028842625627,-0.04934993540199867
0.822387507801311,-1.0624179402318386,1.7718402063122334,-0.32486361632937616
0.8210640166612511,-0.31975013049021894,0.7017754892516113,-0.7027749430641211
-0.340543792681971,-0.5258944816842325,0.6425036519890778,0.1403084854853564
-0.20849783449104184,0.465621937110956,-0.810234810873538,0.36516093858666576
2.6923298832821767,-0.9124946856201269,-2.316181362473246,-0.2000168060341158
0.5261625602760142,-0.01739273238916597,1.4089299985783377,-0.3183758589233175
0.08299424132419508,0.16064036076651325,0.8280712874456901,0.35295782987272467
0.8446111555681418,-0.03608872755275511,-2.524317912012168,0.28892720757456086
1.3903651963494035,-0.7178266695177986,0.05244889016489518,-0.5416405356103209
-0.5107483358533675,-0.152774585098847,-2.159303199559614,-0.26416459842022033
-1.4295256448937907,-0.2516868666857308,0.3402908041610501,-0.15933496877746328
-0.32821506317936494,-0.2548839998252446,-0.17403276166446122,-0.47047566149452696
-0.6368373299859221,0.23285076622238451,0.36113929123019634,-0.1510450761949925
1.0695491856052834,-0.10057827970304128,-0.49119349420924896,-0.1988886343515685
-2.2434519299749955,0.34212846534962016,0.5174171334332179,0.09051907071519898
-0.6342764728755074,0.32161400558881703,-0.8906313886102879,0.5401781681414595
0.6094490403155479,0.4978053747160942,0.30296923331228015,0.25762020009203723
-0.7444450667586227,0.24490778303040683,1.2278175778654188,0.03141351575670909
0.6797659014240016,-0.6359786043783969,-0.0563855469297054,-0.8087651618724169
1.197528006776226,-0.6695249763039467,-0.4502446692762463,-0.20477267044771366
-0.9665290890502445,-0.5984322198306669,-0.8527296266077452,-0.22258847622852343
0.9906122727919459,-1.0013668564309735,-0.9411866426921723,-0.6123225236452254
-1.0133815701783413,-0.12350476183442072,-0.04815298209436275,0.1455959101158507
-0.7236082851924877,0.16656329000576944,0.15304923924054234,-0.25136660908662956
-2.501624707281167,0.7825261307424104,-0.7331057460827665,0.31915501914206934
-1.5864476097948326,0.3435367993102007,0.9022524360577671,0.32271360791585846
0.1785723158542323,0.5456076410402367,-1.061949747507343,0.40454069486951977
1.5038275447647553,-0.2134515983985298,-1.298717410594937,0.21575313436429122
-0.6256077423848956,0.699788836525202,2.454446844922036,-0.032414161334864855
0.20025159056305994,-0.08567559586136848,-1.951296197528335,0.02619421287637321
0.16579345095498263,-0.014910160438927643,-1.6965551834791714,-0.09933836713206429
2.0994800505194413,-0.6669829962662736,-1.1262981312855778,-0.33362900282463304
1.1998576312435336,-0.2719941805184427,0.9164453064452731,-0.6604867840266208
-0.24768961991600144,-0.05090176832718314,0.3720059105439189,0.11258399170318131
1.4564271927839674,-0.6319911906565507,0.8501900318989807,-0.1770469889486001
-2.6935004691991686,0.855055721597871,-0.6518025160411401,2.4158997410372862e-06
0.9808035163359766,0.07190652837779088,-0.8961301565885189,0.18618981429056813
1.1453280699756176,-0.3936588721366148,1.6156375416207456,-0.40134244124974805
-0.12064974010270378,0.05525433321268855,-0.07867968397478867,0.15478745916886208
0.7117583907807644,-0.13426615801072786,0.5090499582198439,-0.13002720905513188
1.560364724239391,-0.08184536220637595,1.081534331992276,-0.24047932737596678
1.7144790339418685,0.016651789216671542,-0.21633697765068302,-0.07696023633938508
0.32563638386422133,0.07083181683968981,-0.1772036839464524,-0.09897012372244403
-0.7956264261083897,0.40257129713866047,0.23075278104768834,0.5318201920979079
0.6232749290611438,-0.33583103306770445,0.8796442612462034,-0.4978738131895769
0.17645326067652045,-0.2315304844158569,0.42308945518347923,-0.3829732694748166
-0.2909624172323052,-0.22163378773646694,1.4418751570141655,-0.020726380236877867
1.352700967080612,-0.6864998326542722,0.29788372061138607,-0.1873161961825889
0.5961683701339581,-0.48590295700266495,2.6593478059069966,0.030468789879287694
2.081529265565188,-0.7782028319540345,0.9281785957894333,0.006314527217806343
-0.28139223758910054,-0.06271240111419556,0.4952582814756116,-0.26175880851853217
-0.9164112912747715,0.22305224431755225,0.9367863556490693,0.7810258387227944
-2.30622765723295,0.538807738580861,-2.057488959846912,0.625852832204254
0.1866547635577833,-0.08665453954641938,-1.4993827797618637,-0.4497918252885176
-0.6853301329451154,-0.1218191382317339,0.19703156703577604,-0.1404703854259552
0.08504002692581591,-0.2180627829354783,0.8239940827605683,0.20374196018438595
1.0659020196120033,-1.1011679422340586,0.6584107863688597,-0.805390961623161
-2.5174676912857774,0.8386875509622145,-0.21724911515168366,1.1048969297664448
0.3738862662698661,0.5409093253818612,-1.0779162262401187,0.4420021328514221
-1.338528415842851,0.036666546543506706,1.0647719231225097,0.3999750332427809
0.5597146708848223,-0.04861908812435092,0.5165989224521075,-0.07902040315578411
1.9964944446290183,-0.7707402319297003,-0.045743646743742,-1.163314196068162
-0.9190977318766392,0.830066938146875,-1.092281913101488,0.6777045941149752
0.19854114853428445,-0.09201003721364101,0.4278679225400445,-0.22943273526713343
-1.3399664124246067,0.6530654302266815,-0.6059235890617711,-0.11910133028807585
0.24217631685678245,0.2075684981051248,-1.7822378495730844,0.2755058821510993
-0.683561710971149,0.2738312541952549,-0.04781710757688254,0.07327104571910231
0.027707960468811573,-0.2047573590014912,-1.721622311962323,-0.6832917697130587
0.9758561871389065,-0.8546816484494063,0.37258548561687116,-1.0372747537660754
0.4470759227791504,-0.4070042823792872,0.06909440874613516,-0.6913903784580426
0.481970377348376,0.08807274283192904,-0.7189295329358223,0.3724947950302409
-0.27159181202233973,0.10631850364971326,0.6138005730881312,0.04434980609542985
2.7832591888553315,-0.6225471867124088,0.8142812099101655,-0.14561794674420558
-1.3977743189518899,0.5177129691529702,-1.8440173333438663,0.364699271315577
-0.7720471517494921,-0.012991487448763661,0.5286628935492177,-0.29507207579244354
1.214070207231268,-0.6760753774881538,-0.47213356055674616,-0.7363356694276473
0.35564045970493546,0.14861396562709195,-1.4271697583106893,0.1121412038276176
0.5217898128959731,-0.3151260416351728,-0.4786829619054185,-0.07465083555827805
0.9399708687555919,-0.30844946218585556,-0.604778051124307,-0.5429764259246718
0.037857306268269816,-0.214579740588446,0.5956507690465832,-0.20440681576635195
0.2749464049617643,-0.2522278519539515,1.5261278225438097,-0.37648442590543696
0.937833510610688,-0.3209297244340017,-0.45249329880706113,-0.028781236206576133
0.8290781415285624,-0.789893930084397,1.674845125095188,-0.2975577452359721
-0.993853622065361,0.4654464728617015,-0.706862990138937,-0.007258184186645533
0.5782932789468955,0.3270583501320553,-0.49116454066747617,0.8766291037187334
-0.33554015572935686,0.2171277849643536,-0.7132260568221663,0.04922148899022552
-1.8871836109178644,0.406830158884981,0.10491103491904542,0.14084203204004184
0.2915953007357798,0.17342496134193994,-0.30771946892889734,0.17238131963387793
-1.2714743698420656,0.20386274747368713,-1.055964940650447,0.7229432581853645
0.33629526091629913,-0.21563684665053673,-0.8770759438785821,-0.7614333514109106
0.7097499067955546,-0.4155717657223627,0.46925714552107456,-0.6758870218485855
0.7854945991040578,-0.20477285253724373,0.464083751620379,-0.12054124287712491
-1.0602610241506485,0.20306078136765177,1.3362218828577677,0.5026925782241382
0.9607548905995302,-0.1972464667352481,-0.8060077307358565,-0.14058447266008683
-0.020555193994666217,0.6824715275344474,0.6812433498254159,0.42153116811923785
0.7540841355986085,-0.5587853121171856,0.6874929914409167,-0.4157451929558478
0.38121450557403985,-0.2458447470655042,0.5902647606419046,-0.1413712808097066
-0.4946773411319012,-0.22316928529192875,0.4565916562417635,0.1612638639495185
-1.3912982498854618,-0.1609560981615088,-2.118916609947997,-0.25929487825797237
0.512993669040374,-0.3184399282997813,1.2310292269029328,-0.31957954170028124
0.8873289837611739,-0.41712464625584655,1.5822598425708065,0.034392376417293646
-1.2314275721875627,0.41073923704156134,-2.0177416325175277,0.13327281436820826
-0.6597593964241502,0.471637176436456,-0.42954390565472733,0.48416502832438424
1.377415569048234,-0.4599913860798476,-0.37625014640487237,-0.25782772995609304
0.005470404960353101,0.08472681378266561,0.5906248616342876,-0.17987429155346302
0.0685967021244691,0.07683927242008028,-0.31188076415114396,0.26496027725680016
1.0655215992807203,-0.5016961750215518,0.4477626245746901,-0.9741916427131818
-0.6271515385469368,0.46451060983415826,-0.2367173363550505,-0.1087486953655824
0.2635760878842677,-0.27485069954843666,-0.15805192721205996,-0.6701794364597476
0.38635243204011804,-0.1614461059723275,-0.27557406964966763,-0.09426651137200859
-0.9178489089676588,0.5575227980119872,0.9169332625858765,-0.09567165094792546
-0.6699177437222671,0.5718892447117925,0.9470761132697566,-0.07018604295983638
0.09055698803428,-0.08560969840386105,1.9455819013691567,0.5386100315889017
-1.064442470827046,-0.11618335856879564,0.2693496239030153,-0.3012956086259571
-1.2209696023007368,0.3561391200447538,-1.0129482606270583,0.2896396915788956
1.3436694227910746,-0.3798447454395899,-1.8498621649774847,-0.20958931938881617
-0.36041134690097865,0.061699425607679305,-1.4162827752865543,0.46691446914282575
0.8844706205103932,-0.28239422382171964,0.9923675797988055,0.22502423034596802
-0.43612167907030464,0.42372854545575744,-0.5771618931330983,0.5568707370500205
-0.30626107799183294,-0.2279364154940477,-1.0648735518061203,0.6618530217175908
-1.7829569783625185,0.49292531778426607,0.5567232012140046,0.3148005148756672
-1.0002735223609993,0.390200237620937,0.17298616621276525,0.41410327685027926
-0.5368854499523726,-0.2821547623647118,-2.07451615760206,-0.3939431159745452
0.5534002819385228,-0.06841326774349644,-0.7997724363963347,0.097607025569248
1.4110221407843577,-0.5363984911652822,-0.64682490524868,-0.2454484452758953
-0.18575963879300955,-0.18693141921666617,1.1602898807968334,0.24077284752138414
1.891441220348331,-0.8117303237770437,-1.4338075136159858,-0.36045975012156317
0.2489393479842571,0.3006754030475634,1.5466851320208173,-0.07743728639349298
-0.13497452527926854,0.729398945166576,0.25658218465311633,0.21944652369591477
1.0638888095706436,-0.7584484928634556,0.10001280697849561,-0.7624579344357794
1.4833546691606523,-0.1046688483643477,-0.6820871605565652,0.3161786920202131
0.6343632532949353,-0.22440043331645815,0.35517898234692397,-0.30556672156716114
0.37802075867869384,-0.022987358187245593,0.09632549482032368,-0.5355081256449288
-0.7939439588991689,0.3655939363017793,1.5133903448919086,0.08456217849516404
-0.3181890306613374,0.3424884605335893,0.26259053052003745,0.2841804305052056
0.45573710243743293,-0.4706371387254935,-1.7238270589003768,0.024621709085190124
0.8774293555521008,-0.28503194401345433,1.428701909231998,-0.20408562911927997
0.631542833963232,-0.19736942413910116,-1.1990243575251633,0.24208209621053778
-0.2577510647758386,-0.17782093107327923,1.364239317903517,0.09541305480030265
0.6732955342509934,-0.3605126844004364,-0.29934150549901967,0.07348486424849252
1.5435212952818658,-0.9691953219593414,-0.4580363236855385,-0.8177942042487806
1.1707245352050235,-0.6124508620151585,-0.8470859690654698,-0.0962746548759329
-0.4673572804685779,0.8358123896734324,0.16074576886836373,0.640395751557901
-0.5131025273312952,0.21007281162885708,-0.9949303650876202,0.13118247567712796
0.379401171701536,0.5477569249004273,-2.506023585738452,0.25676823637661245
-0.9213880886695464,-0.13310278614240983,-0.3931708914844541,-0.3983496330736981
-0.5041004774519638,-0.15666944034720268,1.2813705194434226,0.03847038388017558
2.3459965960746367,-0.7308585526385207,-0.6935468707565028,-1.0916445951776634
-0.0931392547447811,-0.06241848438066898,-0.1188722696653594,-0.6161694708042575
-0.7527245470032197,0.49732605888543735,0.7327898216388565,0.3833703130586707
-1.0805071024426771,0.0121399114179509,0.9114065417801912,1.0085338937202062
-1.5613946744033522,0.7074951697939458,-0.4442167332166026,0.6105401737465572
0.2145518005417278,0.3527492511206273,-0.5671201013807025,0.07851829172033481
-1.785697932798074,0.8210122122909694,0.4167837030692269,0.2403878186934223
-0.20740680161851327,0.21318546259878063,-1.8397071050239822,-0.2565548702921008
-0.3608340688258895,0.14842141483400798,0.884244072776041,0.22416021998577293
-0.8906765596723961,0.06416480950200193,0.5434763735684837,0.19597062647688945
-2.702139173461505,0.7915771545582014,-1.8617341999637251,0.5077124941917996
0.9514938508723332,-0.6813901048384671,1.0865625858643158,-0.3548807833822687
0.2416688479185382,0.02533590173285359,1.7215253438903673,-0.01833654379600539
0.42342104810248726,0.1414904250868917,1.1709480412371818,-0.3844911144534661
2.276168443651624,-0.7179204339159365,0.5049931072284388,-0.6538494268500373
-1.694175441266932,0.7386831465305714,-0.6632551568825714,0.823032380283562
-1.060730529455213,0.15278614639051677,-1.3640549194629237,0.7095836923340818
-0.37867190082413604,-0.03419153559250619,0.14230197365401354,-0.48080415179104447
-0.6713840814039148,-0.22754927053744234,0.5592068345224057,-0.2230341813445838
1.6424549330713405,-0.24596429275807982,1.4799792639368463,-0.7996068831284122
1.1531845154833875,-0.3732089838864415,-0.1183111368401533,-0.33576197464846275
0.9033881964966709,-0.09627148116716835,-1.2639091219238303,-0.7406327313299405
0.46510753588732506,-0.020665954500257433,0.6891747174718974,-0.006268557739019891
1.2034473228692826,-0.17389657502901598,1.4723428953808677,-0.3073735943378321
1.0530905704720117,-0.7294245667373558,-0.39586924156827724,-0.08218616072977625
-0.12921435151455793,0.06136646696618185,0.03283587939812093,0.22385293471437762
0.39254596640938266,-0.13670315987695902,0.1087985709189453,0.12276323909082545
-0.43907666685666946,0.013046093015595978,0.8317797512142814,0.06561119050142457
1.1911301071318978,-0.6038786694542024,0.9384303112390683,0.016896061725465428
-0.6873529295600578,0.6111017250300869,0.6489603093431596,0.15231886374104736
-1.4759848351945017,0.8371351401950903,-0.8976040848669616,0.3076277552868879
-0.8984471183836583,-0.025112803313296794,-2.0391422718639705,-0.4188731285876377
0.6184249889950846,-0.05280834610899321,0.6910052907703941,0.20237490271757813
0.5277880943785532,-0.7095783902800561,-0.2134667731902329,-0.8753171791851977
-1.721317691260991,0.23263433989258997,-0.05150859921502799,-0.06294215497079447
0.5764624089940104,0.2319652412930328,0.42126606675824557,0.1810263836226812
1.8438049956858056,-0.7999840556331074,0.49091488945468037,-0.2561271823296482
-1.5140559277128005,0.31884576991351776,0.9279836518325004,-0.09409575911137188
0.6388290628797778,-0.42329133001686026,0.26357373323095584,-0.5933485001531429
1.096729821161419,-0.6575800630614536,0.31951132956503087,-0.009393054573981041
-0.432387636613078,0.037130242049119994,0.18802816619460844,-0.2349884739115092
1.0090647588082355,-0.5498609050202035,-0.23902593439980824,-0.34368997673074725
0.7177933850758015,-0.450641351726245,0.6704287723866283,-0.3920727259306218
-0.4446324124207827,0.01746641154418188,0.5960846673802124,-0.17457366679058875
-0.7951275846969954,-0.16796641760682302,-1.4523278457417266,-0.5867319838776457
-0.35046295459880905,0.6013667927425783,0.5846720302152238,0.644254414387013
0.18178463846532467,0.3736878603894753,0.6620623176586276,0.31204696634120377
0.7064611898297665,-0.22742566731517982,-0.3630359169011244,-0.3178503908559326
-0.6829098785377722,0.3036825715304684,-1.0401005886710482,0.3026321670733799
0.2491679600661045,-0.15761492084995768,-0.6486823884934433,0.0008254210290061237
-0.20711642077723993,0.07222605891978998,-0.30364735142874016,0.46330765884995323
-0.3526433284061955,0.796884440731105,0.5207459137823942,0.5465025152223297
-0.09224169174804749,0.3806816285060891,-1.368470050497123,0.19999524228246668
0.3473157160244456,0.06648658411346728,-0.8165477318750407,0.45931947398968764
-0.2231270814447067,0.11156019551873719,-0.05532019720653162,0.1718868526707081
1.4704907645289702,-0.5818647535150505,0.6486366999492109,-0.17717498704331555
0.3401101501066265,-0.1958543810959963,-0.3907158756627726,0.1938913935800128
0.6195525755185527,-0.12050423935422912,2.7677965745919035,-0.4404232648464445
-0.59388279406669,0.21359986237745623,-0.6659382577863997,0.04025713019829784
-0.57217767373417,-0.10947763953509837,-0.7436438491295287,0.27622288194084965
-0.3982899496870178,0.4803366227997595,-1.3153734720377508,0.6489213089419013
-0.3074538635387151,-0.07566855002165161,-0.04035998233369289,0.167641739877513
-1.6490345966515216,0.22631680664968518,-0.34582837601268396,0.22139388392520754
2.017150496360881,-0.4639633251691794,-0.5215260336884787,-0.48300324363887137
-0.7742482325831885,-0.31226081212592105,-0.662701358724104,-0.4211604730300312
-0.5393905861051758,0.14985992091759268,-0.5294828673856239,-0.2494863138030649
-1.1014451691740652,0.3942963358891051,0.9840471788870353,-0.38589879854398895
0.1243037509796366,0.26916453181741207,-1.9118167614117136,0.2114770801932943
0.05796644571825437,0.02416604772523762,-0.054890308341189714,0.14899390677890065
-0.8177643603442782,0.17183428600758877,-0.9281651334592754,0.5677577431023988
0.7703353737204318,-0.20540850015517492,-1.2253868417637113,-0.20437210524507682
-0.2251759256827094,0.09655280402808475,-0.3164446838000678,-0.19320068831487824
-0.18303877518869122,-0.4088627220814029,-1.0188256838957546,-0.41116319454075856
-1.1904214830439,-0.049345646146711,-1.109058028666811,-0.371480308540854
0.03510238132570149,-0.28341645349502853,0.7164065814061044,-0.38416915200927604
-1.4439551279011997,0.7516778938025004,0.6812527113816066,-0.10244367369771751
1.5419816126243082,-0.5142080527766645,0.6370880005046103,-0.25975180333070896
0.27097561887007277,-0.25020460485472107,1.1787200744173623,-0.10124693761595929
-1.9930284337837196,0.3533755448054282,-0.01791702100102277,-0.3293029222560582
0.6802339059668849,0.36269018823241184,2.2192002639105435,-0.04951343999188229
-0.005896454685261545,0.2679327154983221,0.650063092306807,-0.051465398714756555
-0.8582100181351446,0.40902377167459625,1.6243914930342547,0.440840826755711
-1.1823546148989024,-0.0015465247994742026,-1.4111209299182343,-0.34755182491668646
0.47800125692773565,0.06089620334710724,-0.6334563821859414,0.12702220517131035
0.8911625597093931,-0.11837025493220074,0.8418204417849479,0.16046728909015723
2.1343276327684753,0.051594988729667834,0.8389452975240466,0.3316541440133822
-1.1990092062420727,0.40759900615223765,1.1205339147741356,-0.11869048006184757
0.0025650479126239534,0.11822927099711503,0.10934982974729777,-0.40719498700330475
1.253467506178792,-0.4382359400407671,0.46493640777701467,-0.5942861674922941
-0.4474963754591641,-0.019175488367593613,0.22242662376961597,0.44264310826856096
-0.058566392531369804,-0.4893637178127595,-0.4190859316678309,0.19193019995558197
2.265899815383834,-0.22469118245664438,-0.1596855114776089,-0.7585721050577049
-0.706707651434351,0.3836014335742398,0.8279485947952757,0.4377969264330265
-0.01488489240381842,0.12864559281898155,2.2700283394231024,0.1657584734096582
0.6454797063628517,-0.44290289419899675,-0.14709575621691767,-0.6832420591084115
-1.1143823942796154,0.29990376097988647,0.01650640057310769,0.0853922178504783
-1.145532420245581,0.0675887786138114,0.04232236757043692,-0.9214993655541197
-1.50159485994098,-0.004943272078388905,-0.8443965421655268,0.21094915438579745
-0.16059767205441383,0.16584988879418056,1.461867762393682,-0.154136839341167
0.9989356688208426,0.2975488057700536,0.8832366394379104,0.27509895819558633
1.3134486039133586,-0.5947986431882756,0.31252040775143053,-0.6293053641301858
0.4874970794140119,-0.38375320318065553,0.688610660813541,-0.5307794047323179
-0.981241324052818,-0.014080957937838035,0.5749157732557533,-0.34158769921497817
1.8398602547809813,-0.21151113959892726,-2.087366858643384,-0.018891850099323523
-0.13558786388050348,-0.14610653912349086,0.45011240595329444,-0.5196171545619611
-1.3988501667930364,-0.12956997078254523,-0.0790039785720241,-0.3376145976970673
-2.638941849446896,1.2794147516768124,-0.42601650111622974,1.2280881359669722
-0.783256108188595,0.3684872682679672,-0.4987454903832683,-0.1387540328272795
0.13815870993848978,0.17122135866315324,0.07327856869984303,0.17091062938142126
0.02136272432639216,-0.0027984772816475718,-0.6207962700030867,-0.3240618783727521
-0.36311076682703897,0.5664080478117858,-1.1118340126921988,0.09708034975293173
1.0564486959088175,-0.23733576624100966,-1.6234955641624726,-0.3405917976378705
0.20998625562688691,0.7431109410140188,0.7905632794624193,0.023646403662602122
1.1381367083600369,-0.5759835985181526,0.6495716440601522,-0.00988186699719501
0.4085902520459244,-0.3648454556521772,0.9182895491279681,-0.7367098641878108
-0.19562326301543873,-0.455205593053816,0.6568060974669795,0.04499042841955164
0.5278269855641211,-0.021525119974588114,1.3091613541143783,0.33211923366684687
0.05553584957387029,0.285438360023661,-0.7327116661756357,0.22585653696591654
1.985767444428813,0.056955224510527924,0.5404621890183883,0.26684848859787463
1.7156752409763363,-0.8643392559611978,0.1305224667486652,-0.4792324224374307
1.276801932663424,-0.2378885969351779,-1.4519934004861186,-0.5092053314723421
-1.5925841399047038,0.37044141882187276,0.14584634005853864,0.4576390640084296
0.7584794041953797,-0.6000437157032124,1.291530228912751,-0.6526099789771204
0.47561225406049207,-0.026578757751786114,0.27973449093960007,0.019773170097228166
0.05994746812431463,-0.06861433842262962,0.9772338260469532,-0.32787754510382605
0.38845710483617896,0.01828383243786187,-0.6949757240800551,0.26400290878219845
-0.34262354346859153,-0.1306274563595166,0.014199550916613637,-0.37054826336656205
1.9754461047960197,-0.2039163628763958,1.1618718827385524,-0.030918102950026102
-1.5817087560003993,0.6995266379846645,-1.2817475983135702,0.3616094028770274
-0.14591922787632855,0.01828387244944683,-0.1881428184726768,-0.163413023241553
1.3340580853383357,-0.2022061508461499,0.2743419849427757,0.08561649483792527
-0.7190564885891538,0.28251844984036223,-0.6902062281893385,0.4619290495530922
-0.5397781243798732,0.7922389213146961,-0.8974612243255998,-0.050453730403399066
-1.0760930030418125,0.57072225151702,0.2229617260686995,0.02164132753136261
-0.31628457343722816,-0.2740906814016995,0.5138864599679756,0.09320909938919464
0.3834672070135182,-0.008180444381677601,1.2902279853904874,0.2655905482126483
-0.8377128764015085,0.10467877246716512,-0.6491917290739576,0.06642711956611808
0.9080304802724567,-0.6569907879202899,0.49834051400677354,-0.22463444155188447
-0.006769147474212184,-0.12349465836342159,1.1579998021514393,0.9296454167733921
